"","stimuliShown","stim1","stim2","pair_type","response","reward","ID","participant","stim_chosen","typeOfChoice","highChosen","riskChosen","forced","choices","win","correct","risky","trial","trial_cont","trial_id","block_soc","trial_n","trigger_integer","eye_choice","left_rew_dbl","right_rew_dbl"
"15624",34,3,4,"both_low","0",21,"sub-036","sub-036",3,6,NA,1,0,1,-1,NA,1,26,26,206,"out-group",26,34,"0",21,43
"15625",34,3,4,"both_low","1",41,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,27,27,207,"out-group",27,34,"1",41,41
"15626",43,4,3,"both_low","0",38,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,28,28,208,"out-group",28,43,"0",38,30
"15627",12,1,2,"both_high","0",46,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,29,29,209,"out-group",29,12,"0",46,62
"15628",12,1,2,"both_high","0",36,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,30,30,210,"out-group",30,12,"0",36,69
"15629",21,2,1,"both_high","1",79,"sub-036","sub-036",1,1,NA,1,0,0,1,NA,1,31,31,211,"out-group",31,21,"1",61,79
"15630",42,4,2,"different","0",38,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,32,32,212,"out-group",32,42,"0",38,57
"15631",34,3,4,"both_low","0",36,"sub-036","sub-036",3,6,NA,1,0,1,-1,NA,1,33,33,213,"out-group",33,34,"0",36,47
"15632",31,3,1,"different","0",73,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,34,34,214,"out-group",34,31,"0",73,63
"15633",41,4,1,"different","0",36,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,35,35,215,"out-group",35,41,"0",36,58
"15634",42,4,2,"different","0",47,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,36,36,216,"out-group",36,42,"0",47,68
"15635",14,1,4,"different","0",81,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,37,37,217,"out-group",37,14,"0",81,35
"15636",24,2,4,"different","0",60,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,38,38,218,"out-group",38,24,"0",60,49
"15637",14,1,4,"different","0",55,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,39,39,219,"out-group",39,14,"0",55,30
"15638",21,2,1,"both_high","0",64,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,40,40,220,"out-group",40,21,"0",64,58
"15639",23,2,3,"different","0",71,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,41,41,221,"out-group",41,23,"0",71,42
"15640",43,4,3,"both_low","0",40,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,42,42,222,"out-group",42,43,"0",40,26
"15641",23,2,3,"different","0",56,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,43,43,223,"out-group",43,23,"0",56,9
"15642",24,2,4,"different","0",55,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,44,44,224,"out-group",44,24,"0",55,44
"15643",32,3,2,"different","1",66,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,45,45,225,"out-group",45,32,"1",53,66
"15644",14,1,4,"different","0",50,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,46,46,226,"out-group",46,14,"0",50,32
"15645",32,3,2,"different","0",38,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,47,47,227,"out-group",47,32,"0",38,54
"15646",13,1,3,"different","0",63,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,48,48,228,"out-group",48,13,"0",63,63
"15647",34,3,4,"both_low","1",36,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,49,49,229,"out-group",49,34,"1",44,36
"15648",23,2,3,"different","0",62,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,50,50,230,"out-group",50,23,"0",62,39
"15649",13,1,3,"different","0",61,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,51,51,231,"out-group",51,13,"0",61,46
"15650",32,3,2,"different","0",48,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,52,52,232,"out-group",52,32,"0",48,61
"15651",34,3,4,"both_low","0",55,"sub-036","sub-036",3,6,NA,1,0,1,-1,NA,1,53,53,233,"out-group",53,34,"0",55,35
"15652",12,1,2,"both_high","0",56,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,54,54,234,"out-group",54,12,"0",56,53
"15653",42,4,2,"different","0",31,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,55,55,235,"out-group",55,42,"0",31,64
"15654",23,2,3,"different","1",64,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,56,56,236,"out-group",56,23,"1",56,64
"15655",32,3,2,"different","0",13,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,57,57,237,"out-group",57,32,"0",13,58
"15656",42,4,2,"different","1",62,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,58,58,238,"out-group",58,42,"1",34,62
"15657",41,4,1,"different","1",66,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,59,59,239,"out-group",59,41,"1",49,66
"15658",41,4,1,"different","1",70,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,60,60,240,"out-group",60,41,"1",52,70
"15659",24,2,4,"different","0",63,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,61,61,241,"out-group",61,24,"0",63,35
"15660",12,1,2,"both_high","0",84,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,62,62,242,"out-group",62,12,"0",84,53
"15661",43,4,3,"both_low","1",53,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,63,63,243,"out-group",63,43,"1",37,53
"15662",24,2,4,"different","1",48,"sub-036","sub-036",4,5,0,NA,0,0,NA,0,NA,64,64,244,"out-group",64,24,"1",65,48
"15663",41,4,1,"different","1",67,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,65,65,245,"out-group",65,41,"1",45,67
"15664",23,2,3,"different","0",66,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,66,66,246,"out-group",66,23,"0",66,50
"15665",32,3,2,"different","0",24,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,67,67,247,"out-group",67,32,"0",24,53
"15666",43,4,3,"both_low","1",59,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,68,68,248,"out-group",68,43,"1",33,59
"15667",42,4,2,"different","1",58,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,69,69,249,"out-group",69,42,"1",41,58
"15668",31,3,1,"different","1",51,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,70,70,250,"out-group",70,31,"1",25,51
"15669",21,2,1,"both_high","0",67,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,71,71,251,"out-group",71,21,"0",67,43
"15670",14,1,4,"different","0",47,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,72,72,252,"out-group",72,14,"0",47,39
"15671",43,4,3,"both_low","0",44,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,73,73,253,"out-group",73,43,"0",44,54
"15672",13,1,3,"different","0",77,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,74,74,254,"out-group",74,13,"0",77,51
"15673",31,3,1,"different","1",77,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,75,75,255,"out-group",75,31,"1",68,77
"15674",21,2,1,"both_high","0",56,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,76,76,256,"out-group",76,21,"0",56,50
"15675",41,4,1,"different","1",74,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,77,77,257,"out-group",77,41,"1",45,74
"15676",13,1,3,"different","1",30,"sub-036","sub-036",3,2,0,NA,0,0,NA,0,NA,78,78,258,"out-group",78,13,"1",73,30
"15677",41,4,1,"different","1",32,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,79,79,259,"out-group",79,41,"1",36,32
"15678",23,2,3,"different","0",52,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,80,80,260,"out-group",80,23,"0",52,31
"15679",42,4,2,"different","0",41,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,81,81,261,"out-group",81,42,"0",41,64
"15680",23,2,3,"different","1",42,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,82,82,262,"out-group",82,23,"1",60,42
"15681",41,4,1,"different","1",51,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,83,83,263,"out-group",83,41,"1",48,51
"15682",23,2,3,"different","1",23,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,84,84,264,"out-group",84,23,"1",70,23
"15683",43,4,3,"both_low","1",43,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,85,85,265,"out-group",85,43,"1",40,43
"15684",34,3,4,"both_low","1",38,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,86,86,266,"out-group",86,34,"1",23,38
"15685",31,3,1,"different","1",65,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,87,87,267,"out-group",87,31,"1",67,65
"15686",21,2,1,"both_high","0",62,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,88,88,268,"out-group",88,21,"0",62,70
"15687",34,3,4,"both_low","1",46,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,89,89,269,"out-group",89,34,"1",33,46
"15688",41,4,1,"different","1",60,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,90,90,270,"out-group",90,41,"1",44,60
"15689",21,2,1,"both_high","0",57,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,91,91,271,"out-group",91,21,"0",57,65
"15690",13,1,3,"different","0",68,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,92,92,272,"out-group",92,13,"0",68,28
"15691",12,1,2,"both_high","0",38,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,93,93,273,"out-group",93,12,"0",38,63
"15692",42,4,2,"different","0",43,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,94,94,274,"out-group",94,42,"0",43,61
"15693",42,4,2,"different","1",59,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,95,95,275,"out-group",95,42,"1",48,59
"15694",31,3,1,"different","0",43,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,96,96,276,"out-group",96,31,"0",43,33
"15695",23,2,3,"different","1",38,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,97,97,277,"out-group",97,23,"1",51,38
"15696",21,2,1,"both_high","0",58,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,98,98,278,"out-group",98,21,"0",58,62
"15697",41,4,1,"different","0",40,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,99,99,279,"out-group",99,41,"0",40,52
"15698",43,4,3,"both_low","1",40,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,100,100,280,"out-group",100,43,"1",36,40
"15699",41,4,1,"different","0",40,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,101,101,281,"out-group",101,41,"0",40,91
"15700",24,2,4,"different","0",65,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,102,102,282,"out-group",102,24,"0",65,40
"15701",42,4,2,"different","0",43,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,103,103,283,"out-group",103,42,"0",43,66
"15702",43,4,3,"both_low","1",57,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,104,104,284,"out-group",104,43,"1",45,57
"15703",42,4,2,"different","1",61,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,105,105,285,"out-group",105,42,"1",34,61
"15704",34,3,4,"both_low","1",28,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,106,106,286,"out-group",106,34,"1",7,28
"15705",12,1,2,"both_high","1",57,"sub-036","sub-036",2,1,NA,0,0,0,1,NA,0,107,107,287,"out-group",107,12,"1",71,57
"15706",13,1,3,"different","1",11,"sub-036","sub-036",3,2,0,NA,0,0,NA,0,NA,108,108,288,"out-group",108,13,"1",64,11
"15707",12,1,2,"both_high","0",41,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,109,109,289,"out-group",109,12,"0",41,60
"15708",43,4,3,"both_low","1",20,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,110,110,290,"out-group",110,43,"1",40,20
"15709",14,1,4,"different","0",69,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,111,111,291,"out-group",111,14,"0",69,37
"15710",32,3,2,"different","1",49,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,112,112,292,"out-group",112,32,"1",58,49
"15711",21,2,1,"both_high","0",52,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,113,113,293,"out-group",113,21,"0",52,55
"15712",42,4,2,"different","0",39,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,114,114,294,"out-group",114,42,"0",39,62
"15713",32,3,2,"different","1",58,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,115,115,295,"out-group",115,32,"1",48,58
"15714",24,2,4,"different","0",70,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,116,116,296,"out-group",116,24,"0",70,41
"15715",13,1,3,"different","0",64,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,117,117,297,"out-group",117,13,"0",64,25
"15716",21,2,1,"both_high","0",51,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,118,118,298,"out-group",118,21,"0",51,73
"15717",14,1,4,"different","0",44,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,119,119,299,"out-group",119,14,"0",44,44
"15718",31,3,1,"different","1",57,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,120,120,300,"out-group",120,31,"1",18,57
"15719",41,4,1,"different","0",49,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,121,121,301,"out-group",121,41,"0",49,60
"15720",41,4,1,"different","1",56,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,122,122,302,"out-group",122,41,"1",42,56
"15721",32,3,2,"different","0",12,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,123,123,303,"out-group",123,32,"0",12,67
"15722",23,2,3,"different","1",45,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,124,124,304,"out-group",124,23,"1",65,45
"15723",31,3,1,"different","1",86,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,125,125,305,"out-group",125,31,"1",44,86
"15724",43,4,3,"both_low","1",36,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,126,126,306,"out-group",126,43,"1",39,36
"15725",12,1,2,"both_high","1",60,"sub-036","sub-036",2,1,NA,0,0,0,1,NA,0,127,127,307,"out-group",127,12,"1",34,60
"15726",13,1,3,"different","0",72,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,128,128,308,"out-group",128,13,"0",72,37
"15727",32,3,2,"different","1",68,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,129,129,309,"out-group",129,32,"1",55,68
"15728",21,2,1,"both_high","1",48,"sub-036","sub-036",1,1,NA,1,0,0,1,NA,1,130,130,310,"out-group",130,21,"1",52,48
"15729",32,3,2,"different","0",56,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,131,131,311,"out-group",131,32,"0",56,55
"15730",34,3,4,"both_low","1",32,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,132,132,312,"out-group",132,34,"1",62,32
"15731",31,3,1,"different","1",40,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,133,133,313,"out-group",133,31,"1",52,40
"15732",14,1,4,"different","1",50,"sub-036","sub-036",4,3,0,NA,0,0,NA,0,NA,134,134,314,"out-group",134,14,"1",57,50
"15733",23,2,3,"different","0",54,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,135,135,315,"out-group",135,23,"0",54,71
"15734",42,4,2,"different","1",63,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,136,136,316,"out-group",136,42,"1",42,63
"15735",32,3,2,"different","0",35,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,137,137,317,"out-group",137,32,"0",35,59
"15736",12,1,2,"both_high","0",27,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,138,138,318,"out-group",138,12,"0",27,66
"15737",24,2,4,"different","0",69,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,139,139,319,"out-group",139,24,"0",69,46
"15738",13,1,3,"different","0",37,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,140,140,320,"out-group",140,13,"0",37,29
"15739",21,2,1,"both_high","0",57,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,141,141,321,"out-group",141,21,"0",57,66
"15740",24,2,4,"different","0",64,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,142,142,322,"out-group",142,24,"0",64,50
"15741",24,2,4,"different","0",58,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,143,143,323,"out-group",143,24,"0",58,42
"15742",12,1,2,"both_high","0",42,"sub-036","sub-036",1,1,NA,1,0,1,1,NA,1,144,144,324,"out-group",144,12,"0",42,58
"15743",41,4,1,"different","0",34,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,145,145,325,"out-group",145,41,"0",34,82
"15744",21,2,1,"both_high","1",45,"sub-036","sub-036",1,1,NA,1,0,0,1,NA,1,146,146,326,"out-group",146,21,"1",57,45
"15745",42,4,2,"different","0",34,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,147,147,327,"out-group",147,42,"0",34,69
"15746",13,1,3,"different","0",75,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,148,148,328,"out-group",148,13,"0",75,45
"15747",14,1,4,"different","0",83,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,149,149,329,"out-group",149,14,"0",83,41
"15748",24,2,4,"different","0",50,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,150,150,330,"out-group",150,24,"0",50,32
"15749",31,3,1,"different","0",16,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,151,151,331,"out-group",151,31,"0",16,47
"15750",42,4,2,"different","1",55,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,152,152,332,"out-group",152,42,"1",45,55
"15751",13,1,3,"different","1",50,"sub-036","sub-036",3,2,0,NA,0,0,NA,0,NA,153,153,333,"out-group",153,13,"1",43,50
"15752",34,3,4,"both_low","1",42,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,154,154,334,"out-group",154,34,"1",41,42
"15753",21,2,1,"both_high","0",63,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,155,155,335,"out-group",155,21,"0",63,69
"15754",43,4,3,"both_low","0",43,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,156,156,336,"out-group",156,43,"0",43,66
"15755",14,1,4,"different","0",82,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,157,157,337,"out-group",157,14,"0",82,33
"15756",41,4,1,"different","0",37,"sub-036","sub-036",4,3,0,NA,0,1,NA,0,NA,158,158,338,"out-group",158,41,"0",37,53
"15757",32,3,2,"different","0",39,"sub-036","sub-036",3,4,0,NA,0,1,NA,0,NA,159,159,339,"out-group",159,32,"0",39,64
"15758",14,1,4,"different","1",38,"sub-036","sub-036",4,3,0,NA,0,0,NA,0,NA,160,160,340,"out-group",160,14,"1",72,38
"15759",24,2,4,"different","1",33,"sub-036","sub-036",4,5,0,NA,0,0,NA,0,NA,161,161,341,"out-group",161,24,"1",63,33
"15760",31,3,1,"different","1",38,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,162,162,342,"out-group",162,31,"1",32,38
"15761",23,2,3,"different","1",40,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,163,163,343,"out-group",163,23,"1",72,40
"15762",43,4,3,"both_low","1",34,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,164,164,344,"out-group",164,43,"1",51,34
"15763",14,1,4,"different","0",39,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,165,165,345,"out-group",165,14,"0",39,46
"15764",24,2,4,"different","0",55,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,166,166,346,"out-group",166,24,"0",55,29
"15765",31,3,1,"different","1",29,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,167,167,347,"out-group",167,31,"1",46,29
"15766",34,3,4,"both_low","1",47,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,168,168,348,"out-group",168,34,"1",61,47
"15767",32,3,2,"different","1",60,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,169,169,349,"out-group",169,32,"1",19,60
"15768",32,3,2,"different","1",59,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,170,170,350,"out-group",170,32,"1",32,59
"15769",24,2,4,"different","0",62,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,171,171,351,"out-group",171,24,"0",62,38
"15770",21,2,1,"both_high","0",60,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,172,172,352,"out-group",172,21,"0",60,76
"15771",13,1,3,"different","0",45,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,173,173,353,"out-group",173,13,"0",45,49
"15772",14,1,4,"different","1",31,"sub-036","sub-036",4,3,0,NA,0,0,NA,0,NA,174,174,354,"out-group",174,14,"1",75,31
"15773",31,3,1,"different","1",31,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,175,175,355,"out-group",175,31,"1",31,31
"15774",34,3,4,"both_low","0",52,"sub-036","sub-036",3,6,NA,1,0,1,-1,NA,1,176,176,356,"out-group",176,34,"0",52,38
"15775",13,1,3,"different","0",54,"sub-036","sub-036",1,2,1,NA,0,1,NA,1,NA,177,177,357,"out-group",177,13,"0",54,27
"15776",31,3,1,"different","1",93,"sub-036","sub-036",1,2,1,NA,0,0,NA,1,NA,178,178,358,"out-group",178,31,"1",57,93
"15777",12,1,2,"both_high","1",51,"sub-036","sub-036",2,1,NA,0,0,0,1,NA,0,179,179,359,"out-group",179,12,"1",78,51
"15778",41,4,1,"different","1",48,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,180,180,360,"out-group",180,41,"1",36,48
"15779",13,1,3,"different","1",24,"sub-036","sub-036",3,2,0,NA,0,0,NA,0,NA,1,1,361,"in-group",1,13,"1",77,24
"15780",34,3,4,"both_low","1",44,"sub-036","sub-036",4,6,NA,0,0,0,-1,NA,0,2,2,362,"in-group",2,34,"1",41,44
"15781",14,1,4,"different","1",43,"sub-036","sub-036",4,3,0,NA,0,0,NA,0,NA,3,3,363,"in-group",3,14,"1",61,43
"15782",43,4,3,"both_low","1",35,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,4,4,364,"in-group",4,43,"1",48,35
"15783",43,4,3,"both_low","0",47,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,5,5,365,"in-group",5,43,"0",47,44
"15784",32,3,2,"different","1",55,"sub-036","sub-036",2,4,1,NA,0,0,NA,1,NA,6,6,366,"in-group",6,32,"1",25,55
"15785",24,2,4,"different","1",37,"sub-036","sub-036",4,5,0,NA,0,0,NA,0,NA,7,7,367,"in-group",7,24,"1",57,37
"15786",43,4,3,"both_low","0",46,"sub-036","sub-036",4,6,NA,0,0,1,-1,NA,0,8,8,368,"in-group",8,43,"0",46,43
"15787",21,2,1,"both_high","1",37,"sub-036","sub-036",1,1,NA,1,0,0,1,NA,1,9,9,369,"in-group",9,21,"1",58,37
"15788",12,1,2,"both_high","1",57,"sub-036","sub-036",2,1,NA,0,0,0,1,NA,0,10,10,370,"in-group",10,12,"1",50,57
"15789",42,4,2,"different","1",57,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,11,11,371,"in-group",11,42,"1",40,57
"15790",42,4,2,"different","0",47,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,12,12,372,"in-group",12,42,"0",47,63
"15791",43,4,3,"both_low","1",42,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,13,13,373,"in-group",13,43,"1",40,42
"15792",21,2,1,"both_high","0",51,"sub-036","sub-036",2,1,NA,0,0,1,1,NA,0,14,14,374,"in-group",14,21,"0",51,38
"15793",42,4,2,"different","1",66,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,15,15,375,"in-group",15,42,"1",39,66
"15794",23,2,3,"different","0",67,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,16,16,376,"in-group",16,23,"0",67,51
"15795",42,4,2,"different","0",36,"sub-036","sub-036",4,5,0,NA,0,1,NA,0,NA,17,17,377,"in-group",17,42,"0",36,56
"15796",23,2,3,"different","1",58,"sub-036","sub-036",3,4,0,NA,0,0,NA,0,NA,18,18,378,"in-group",18,23,"1",64,58
"15797",24,2,4,"different","0",66,"sub-036","sub-036",2,5,1,NA,0,1,NA,1,NA,19,19,379,"in-group",19,24,"0",66,44
"15798",43,4,3,"both_low","1",31,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,20,20,380,"in-group",20,43,"1",39,31
"15799",13,1,3,"different","1",23,"sub-036","sub-036",3,2,0,NA,0,0,NA,0,NA,21,21,381,"in-group",21,13,"1",61,23
"15800",41,4,1,"different","1",51,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,22,22,382,"in-group",22,41,"1",34,51
"15801",14,1,4,"different","1",31,"sub-036","sub-036",4,3,0,NA,0,0,NA,0,NA,23,23,383,"in-group",23,14,"1",91,31
"15802",24,2,4,"different","1",38,"sub-036","sub-036",4,5,0,NA,0,0,NA,0,NA,24,24,384,"in-group",24,24,"1",65,38
"15803",21,2,1,"both_high","1",66,"sub-036","sub-036",1,1,NA,1,0,0,1,NA,1,25,25,385,"in-group",25,21,"1",72,66
"15804",43,4,3,"both_low","1",37,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,26,26,386,"in-group",26,43,"1",39,37
"15805",31,3,1,"different","0",22,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,27,27,387,"in-group",27,31,"0",22,59
"15806",34,3,4,"both_low","0",17,"sub-036","sub-036",3,6,NA,1,0,1,-1,NA,1,28,28,388,"in-group",28,34,"0",17,49
"15807",23,2,3,"different","0",56,"sub-036","sub-036",2,4,1,NA,0,1,NA,1,NA,29,29,389,"in-group",29,23,"0",56,54
"15808",31,3,1,"different","0",57,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,30,30,390,"in-group",30,31,"0",57,47
"15809",12,1,2,"both_high","1",66,"sub-036","sub-036",2,1,NA,0,0,0,1,NA,0,31,31,391,"in-group",31,12,"1",55,66
"15810",31,3,1,"different","0",52,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,32,32,392,"in-group",32,31,"0",52,29
"15811",41,4,1,"different","1",72,"sub-036","sub-036",1,3,1,NA,0,0,NA,1,NA,33,33,393,"in-group",33,41,"1",33,72
"15812",31,3,1,"different","0",32,"sub-036","sub-036",3,2,0,NA,0,1,NA,0,NA,34,34,394,"in-group",34,31,"0",32,52
"15813",43,4,3,"both_low","1",25,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,35,35,395,"in-group",35,43,"1",30,25
"15814",43,4,3,"both_low","1",18,"sub-036","sub-036",3,6,NA,1,0,0,-1,NA,1,36,36,396,"in-group",36,43,"1",31,18
"15815",14,1,4,"different","0",62,"sub-036","sub-036",1,3,1,NA,0,1,NA,1,NA,37,37,397,"in-group",37,14,"0",62,48
"15816",42,4,2,"different","1",60,"sub-036","sub-036",2,5,1,NA,0,0,NA,1,NA,38,38,398,"in-group",38,42,"1",39,60
